## q = 1e-05, t = 0.5, odd
0.0200002 0.606531
0.0400004 0.60653
0.0600006 0.606528
0.0800008 0.606523
0.100001 0.606511
0.120001 0.60649
0.140001 0.606456
0.160002 0.606402
0.180002 0.606325
0.200002 0.606218
0.220002 0.606072
0.240002 0.605881
0.260003 0.605636
0.280003 0.605326
0.300003 0.604942
0.320003 0.604473
0.340003 0.603906
0.360004 0.603228
0.380004 0.602425
0.400004 0.601482
0.420004 0.600383
0.440004 0.59911
0.460005 0.597645
0.480005 0.595967
0.500005 0.594054
0.520005 0.591883
0.540005 0.589427
0.560006 0.586659
0.580006 0.583548
0.600006 0.580059
0.620006 0.576154
0.640006 0.571792
0.660007 0.566923
0.680007 0.561496
0.700007 0.555445
0.720007 0.5487
0.740007 0.541175
0.760008 0.532765
0.780008 0.523345
0.800008 0.512755
0.820008 0.500788
0.840008 0.487167
0.860009 0.471506
0.880009 0.453237
0.900009 0.43148
0.920009 0.404782
0.940009 0.370596
0.96001 0.324615
0.98001 0.261137
1.00001 0.146641
